2016-05-06 13:37:05,637 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:37:05,638 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 13:48:18,370 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:18,372 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:48:18,375 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:18,376 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:48:20,751 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:20,754 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:48:20,755 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:20,757 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:48:24,505 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:24,507 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:48:24,509 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:48:24,511 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:49:20,490 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:20,492 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:49:20,494 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:20,495 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:49:33,820 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:33,823 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:49:33,825 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:33,826 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:49:59,583 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:59,587 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:49:59,589 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:49:59,591 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:50:09,335 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate - /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine
2016-05-06 13:50:09,335 [Worker-22] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-05-06 13:50:31,268 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:50:31,270 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:50:31,272 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:50:31,273 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:54:23,112 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:54:23,114 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:54:23,118 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:54:23,119 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 13:54:39,642 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:54:39,644 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 13:54:39,646 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 13:54:39,647 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 13:58:07,271 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate - /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegeserver
2016-05-06 13:58:07,271 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-05-06 14:02:31,057 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:02:31,138 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:02:31,140 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:02:31,142 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 14:06:29,930 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:06:29,931 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:06:29,934 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:06:29,935 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 14:07:28,161 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:07:28,163 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:07:28,166 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:07:28,167 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 14:08:10,613 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:08:10,615 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:08:10,618 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:08:10,619 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 14:11:23,678 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:11:23,679 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:11:23,682 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:11:23,683 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 14:11:34,692 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:11:34,694 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 14:11:34,697 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 14:11:34,698 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 16:27:13,304 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:27:13,307 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:27:13,309 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:27:13,310 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:27:15,291 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:27:15,301 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:27:15,334 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:27:15,368 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 16:27:20,267 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:27:20,270 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:27:20,272 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:27:20,274 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 16:29:12,186 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:29:12,187 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:29:12,188 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:29:12,189 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:29:24,282 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:29:24,283 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:29:24,285 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:29:24,287 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:31:33,447 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:31:33,448 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:31:33,450 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:31:33,450 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:33:00,812 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:ccbean:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/pom.xml.
2016-05-06 16:33:01,657 [Worker-89] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.jar
2016-05-06 16:33:01,713 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: curiosity.college:collegeserver:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegeserver/pom.xml.
2016-05-06 16:33:01,957 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:collegemachine:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/pom.xml.
2016-05-06 16:33:02,030 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:studentsmachine:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/pom.xml.
2016-05-06 16:33:02,119 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: app:Task:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/Task/pom.xml.
2016-05-06 16:33:05,512 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:33:05,514 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:33:05,516 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:33:05,518 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:33:06,591 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:06,593 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:33:06,597 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:06,599 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 16:33:07,231 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:07,234 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:33:07,239 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:07,240 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/Task/src/test/resources
2016-05-06 16:33:07,614 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:07,616 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:33:07,618 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:33:07,620 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 16:34:04,701 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:ccbean:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/pom.xml.
2016-05-06 16:34:05,016 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: app:Task:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/Task/pom.xml.
2016-05-06 16:34:05,158 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: curiosity.college:collegeserver:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegeserver/pom.xml.
2016-05-06 16:34:05,264 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:collegemachine:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/pom.xml.
2016-05-06 16:34:05,344 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: curiosity.college:studentsmachine:0.0.1-SNAPSHOT @ /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/pom.xml.
2016-05-06 16:34:07,364 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:34:07,365 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:34:07,367 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:34:07,367 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:34:08,445 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:08,447 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:08,450 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:08,452 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 16:34:08,923 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:08,925 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:08,927 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:08,928 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/Task/src/test/resources
2016-05-06 16:34:09,370 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:09,371 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:09,373 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:09,374 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/studentsmachine/src/test/resources
2016-05-06 16:34:11,154 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:34:11,154 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/main/resources
2016-05-06 16:34:11,157 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-05-06 16:34:11,158 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/ccbean/src/test/resources
2016-05-06 16:34:11,569 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:11,571 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:11,575 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:11,576 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/collegemachine/src/test/resources
2016-05-06 16:34:12,033 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:12,035 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:12,038 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:12,039 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /media/shiv/68F0AC0BF0ABDD96/WorkStation-Zone/Ubuntu/Curiosity/Task/src/test/resources
2016-05-06 16:34:12,207 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-06 16:34:12,210 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-05-06 16:34:12,213 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
